canonical_smiles,r_i_docking_score,n_measurements
CCOC(=O)C[C@@H](NC(=O)c1ccc(C)cc1)c1ccc(OC)cc1,-6.19204,1
CCOC(=O)C[C@@H](NC(=O)c1ccc(OCC)cc1)c1ccc(C)cc1,-6.16501,1
CCOC(=O)C[C@@H](NC(=O)c1cccc(Cl)c1)c1ccc(OC)cc1,-3.14057,1
CCOC(=O)C[C@@H](NS(=O)(=O)c1ccc(NC(C)=O)cc1)c1ccc(C)cc1,-3.91195,1
CCOC(=O)C[C@@H](NS(=O)(=O)c1ccc(NC(C)=O)cc1)c1ccc(OCC)cc1,-0.56792,1
CCOC(=O)C[C@H](NC(=O)c1cccc(Cl)c1)c1ccc(OC)cc1,-3.64626,1
CCOC(=O)C[C@H](NS(=O)(=O)c1ccc(NC(C)=O)cc1)c1ccc(C)cc1,-6.41751,1
CCOC(=O)C[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(C)cc1,-4.53941,1
CCOC(=O)Cc1c(C)[nH]c2nc(NCc3ccc(CC)cc3)nn2c1=O,-5.04223,1
CCOC(=O)Cc1c(C)[nH]c2nc(NCc3ccc(SC)cc3)nn2c1=O,-5.8534,1
CCOC(=O)Cc1c(C)nc2nc(NCc3ccc(CC)cc3)nn2c1[O-],-5.80942,1
CCOC(=O)Cc1c(C)nc2nc(NCc3ccc(SC)cc3)nn2c1[O-],-5.76022,1
CCOC(=O)Cc1cc(=O)n2nc(NCc3ccc(OCC)cc3)nc2[nH]1,-4.08105,1
CCOC(=O)Cc1cc(=O)n2nc(NCc3ccccc3C)nc2[nH]1,-2.80988,1
CCOC(=O)Cc1cc([O-])n2nc(NCc3ccc(OCC)cc3)nc2n1,-4.43254,1
CCOC(=O)Cc1cc([O-])n2nc(NCc3ccccc3C)nc2n1,-5.82369,1
CCOC(=O)Cc1ccc(NC(=O)N(C)CCc2noc(-c3ccccc3)n2)cc1,-4.10382,1
CCOC(=O)Cc1ccc(NC(=O)N(Cc2ccc(OC)cc2)C2CCN(C(C)=O)CC2)cc1,-3.31538,1
CCOC(=O)Cc1ccc(NC(=O)N2CCC[C@@H]2c2cc(C(C)C)on2)cc1,-4.71873,1
CCOC(=O)Cc1ccc(NC(=O)N2CCC[C@@H]2c2cc(C)on2)cc1,-4.99212,1
CCOC(=O)Cc1ccc(NC(=O)N2CCC[C@@H]2c2cccc(C)c2)cc1,-5.49113,1
CCOC(=O)Cc1ccc(NC(=O)N2CCC[C@H]2c2cc(C(C)C)on2)cc1,-6.357,1
CCOC(=O)Cc1ccc(NC(=O)N2CCC[C@H]2c2ccc(C)cc2)cc1,-7.22844,1
CCOC(=O)Cc1ccc(NC(=O)NCc2cc(=O)n3nc(-c4ccccc4C)sc3n2)cc1,-4.81822,1
CCOC(=O)Cc1ccc(NC(=O)NCc2cccn2Cc2ccccc2)cc1,-6.45803,1
CCOC(=O)Cc1ccc(NC(=O)Nc2nnc(N3CCC[C@@H](C)C3)s2)cc1,-4.58019,1
CCOC(=O)Cc1ccc(NC(=O)Nc2nnc(N3CCC[C@H](C)C3)s2)cc1,-7.01369,1
CCOC(=O)Cc1ccc(NC(=O)n2ncc3ccc(C)cc32)cc1,-5.86391,1
CCOC(=O)Cc1csc(NC(=O)CCCOc2ccc(CC)cc2)n1,-6.54043,1
CCOC(=O)Cc1csc(NC(=O)CCCOc2ccc(Cl)cc2)n1,-5.94765,1
CCOC(=O)Cc1csc(NC(=O)Cc2ccc(Cl)cc2)n1,-6.01178,1
CCOC(=O)Cc1csc(NC(=O)c2ccc(C#N)cc2)n1,-6.25179,1
CCOC(=O)Cc1csc(NC(=O)c2ccc(C)cc2)n1,-6.85869,1
CCOC(=O)Cc1csc([N-]C(=O)c2ccc(C#N)cc2)n1,-3.81838,1
CCOC(=O)Cc1nnc(NC(=O)c2ccc(Br)cc2)s1,-1.11904,1
CCOC(=O)Cc1nnc(NC(=O)c2ccc(C(C)(C)C)cc2)s1,-6.46168,1
CCOC(=O)Cc1nnc(NC(=O)c2ccc(OC)cc2)s1,-6.13725,1
CCOC(=O)Cc1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2)s1,-5.87581,1
CCOC(=O)Cc1nnc(NC(=O)c2ccccc2)s1,-3.32547,1
CCOC(=O)Cc1nnc([N-]C(=O)c2ccc(Br)cc2)s1,-5.01226,1
CCOC(=O)Cc1nnc([N-]C(=O)c2ccc(OC)cc2)s1,-5.04758,1
CCOC(=O)Cc1nnc([N-]C(=O)c2ccc([N+](=O)[O-])cc2)s1,-2.5104,1
CCOC(=O)Cc1nnc([N-]C(=O)c2ccccc2)s1,-3.56264,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCC(C)CC3)ccc21,-5.37466,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCCCCC3)ccc21,-5.05056,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCC[C@@H](C(=O)OCC)C3)ccc21,-1.03889,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCC[C@H](C)C3)ccc21,-5.30846,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NCc3ccc(Cl)cc3)ccc21,-5.70063,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(C)cc3)ccc21,-7.26897,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccc(OC)cc3)ccc21,-4.62403,1
CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)[N-]c3ccc(OC)cc3)ccc21,-2.94442,1
CCOC(=O)Cn1c([C@@H](C)NC(=O)c2ccco2)nc2ccccc21,-1.15762,1
CCOC(=O)Cn1c([C@@H]2CC(=O)N(CCOC)C2)[nH+]c2ccccc21,-3.79972,1
CCOC(=O)Cn1c([C@@H]2CC(=O)N(c3ccc(OC)cc3)C2)[nH+]c2ccccc21,-3.39596,1
CCOC(=O)Cn1c([C@H](C)NC(=O)c2ccco2)nc2ccccc21,-5.30824,1
CCOC(=O)Cn1nc(C)c(NC(=O)COc2ccc(OC)cc2)c1C,-5.32488,1
CCOC(=O)Cn1nc(C)c(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1C,-4.88784,1
CCOC(=O)N/N=C/c1ccc(-c2ccc(C(=O)OC)cc2)o1,-6.62476,1
CCOC(=O)N/N=C/c1ccc(-c2ccc(C(=O)OCC)cc2)o1,-6.32949,1
CCOC(=O)N/N=C\c1ccc(-c2ccc(Br)cc2)o1,-7.15441,1
CCOC(=O)N1CCC(N(CCOC)C(=S)Nc2ccc(OC)cc2)CC1,-3.55129,1
CCOC(=O)N1CCC(N(CCOC)C(=S)Nc2ccc(OCC)cc2)CC1,-5.4212,1
CCOC(=O)N1CCC(N(CCOC)C(=S)Nc2cccc(C)c2)CC1,-5.78622,1
CCOC(=O)N1CCC(N2C(=O)c3ccc(C(=O)Nc4ccc(C(C)=O)cc4)cc3C2=O)CC1,-4.49336,1
CCOC(=O)N1CCC(N2C(=O)c3ccccc3[C@@H]2Nc2ccc(C)cc2)CC1,-4.99346,1
CCOC(=O)N1CCC(N2C(=O)c3ccccc3[C@@H]2Nc2ccc(NC(C)=O)cc2)CC1,-5.34037,1
CCOC(=O)N1CCC(N2Cc3cccc(C(=O)NCc4ccc(C)cc4)c3C2=O)CC1,-6.96224,1
CCOC(=O)N1CCC(NC(=O)C[S@@](=O)Cc2nc(-c3ccc(OC)cc3)oc2C)CC1,-4.86431,1
CCOC(=O)N1CCC(NC(=O)C[S@](=O)Cc2nc(-c3cccc(C)c3)oc2C)CC1,-7.34152,1
CCOC(=O)N1CCC(NC(=O)c2cnn(-c3ccc(F)cc3)c2-n2cccc2)CC1,-4.77683,1
CCOC(=O)N1CCC(Nc2c(N3CCCCC3)c(=O)c2=O)CC1,-6.02122,1
CCOC(=O)N1CCC(Nc2c(N3CCOCC3)c(=O)c2=O)CC1,-5.10867,1
CCOC(=O)N1CCN(C(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CC[C@H](C(C)(C)C)C4)CC1,-6.48568,1
CCOC(=O)N1CCN(C(=O)CSc2ccc(-c3sc(-c4cccs4)nc3C)nn2)CC1,-6.66979,1
CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccc(C)c(C)c3)o2)CC1,-5.88788,1
CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccc(C)cc3)o2)CC1,-5.54541,1
CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccc(OCC)cc3)o2)CC1,-5.88961,1
CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccccc3)o2)CC1,-4.36262,1
CCOC(=O)N1CCN(C(=O)CSc2nnc(CNC(=O)c3ccccc3F)o2)CC1,-6.85121,1
CCOC(=O)N1CCN(C(=O)[C@@H]2CC(c3ccc(OC)cc3)=NO2)CC1,-5.00318,1
CCOC(=O)N1CCN(C(=O)[C@@H]2CCCN(c3nn4c(=O)cc(C)nc4s3)C2)CC1,-4.82836,1
CCOC(=O)N1CCN(C(=O)[C@H]2CC(c3ccc(OC)cc3)=NO2)CC1,-6.41453,1
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)CCCN3S(=O)(=O)c2ccccc2)CC1,-0.416845,1
CCOC(=O)N1CCN(C(=O)c2cccc(Nc3nc4ccccc4n4nnnc34)c2)CC1,-3.31288,1
CCOC(=O)N1CCN(C(=O)c2cnn3c(C(F)F)cc(-c4ccc(OC)cc4)nc23)CC1,-5.22073,1
CCOC(=O)N1CCN(CCC(=O)Nc2ccc(F)cc2)CC1,-6.20673,1
CCOC(=O)N1CCN(CCC(=O)Nc2ccc(OC)cc2)CC1,-5.34449,1
CCOC(=O)N1CCN(CCC(=O)Nc2ccccc2)CC1,-5.90958,1
CCOC(=O)N1CCN(Cc2[nH+]c3cc(NC(=O)COc4ccccc4Cl)ccc3n2C)CC1,-5.40055,1
CCOC(=O)N1CCN(Cc2[nH+]c3cc(NC(=O)c4ccccc4)ccc3n2CC)CC1,-4.09063,1
CCOC(=O)N1CCN(Cc2[nH+]c3cc(NC(=O)c4ccccc4Cl)ccc3n2C)CC1,-4.81851,1
CCOC(=O)N1CCN(Cc2[nH+]c3cc(NC(=O)c4ccccc4[N+](=O)[O-])ccc3n2C)CC1,-3.67247,1
CCOC(=O)N1CCN(Cc2[nH+]c3cc(NC(=O)c4ccco4)ccc3n2CC)CC1,-3.87625,1
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)CC)ccc3n2C)CC1,-6.20911,1
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)COc4ccccc4Cl)ccc3n2C)CC1,-5.21368,1
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)c4ccc(Cl)cc4)ccc3n2CC)CC1,-3.22324,1
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)c4ccco4)ccc3n2C)CC1,-7.25168,1
CCOC(=O)N1CCN(S(=O)(=O)N2CCC[C@@H](C(=O)NCCC[NH+]3CCCC3)C2)CC1,-5.33624,1
CCOC(=O)N1CCN(S(=O)(=O)N2CCC[C@H](C(=O)NCCCOC)C2)CC1,-5.90168,1
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(F)c(C(=O)Nc3cc(C)cc(C)c3)c2)CC1,-5.79086,1
CCOC(=O)N1CCN(c2c(NCCC(C)C)c(=O)c2=O)CC1,-6.29046,1
CCOC(=O)N1CCN(c2c(NCCC[NH+]3CCCC3)c(=O)c2=O)CC1,-6.90242,1
CCOC(=O)N1CCN(c2c(NCC[NH+](C)C)c(=O)c2=O)CC1,-6.48753,1
CCOC(=O)N1CCN(c2c([O-])c(=O)/c2=N\CC[NH+](C)C)CC1,-4.00828,1
CCOC(=O)N1CCN(c2cc(C)nc3nc(-c4ccc(C(C)(C)C)cc4)nn23)CC1,-5.21329,1
CCOC(=O)N1CCN(c2cc(C)nc3nc(-c4ccc(Cl)cc4)nn23)CC1,-6.87352,1
CCOC(=O)N1CCN(c2cc(C)nc3nc(-c4ccc(OC)cc4)nn23)CC1,-5.54442,1
CCOC(=O)N1CCN(c2cc(C)nc3nc(-c4ccccc4)nn23)CC1,-6.48824,1
CCOC(=O)N1CCN(c2cc(N3CCc4ccccc4C3)c(F)cc2[N+](=O)[O-])CC1,-4.40722,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2cc(C)c(C)cc2C)CC1,-3.88655,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2cc(Cl)ccc2OC)CC1,-4.13992,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(C(C)C)cc2)CC1,-5.89099,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(F)c(F)c2)CC1,-4.34284,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(F)cc2)CC1,-5.37834,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(OC)cc2)CC1,-3.83933,1
CCOC(=O)N1CCN(c2ccc(C(=O)[O-])cc2NS(=O)(=O)c2ccc(OCC)cc2)CC1,-4.71903,1
CCOC(=O)N1CC[NH+](CCC(=O)Nc2ccc(F)cc2)CC1,-4.71553,1
CCOC(=O)N1CC[NH+](CCC(=O)Nc2ccc(OC)cc2)CC1,-5.23277,1
CCOC(=O)N1CC[NH+](CCC(=O)Nc2ccccc2)CC1,-5.73046,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)C4CCCCC4)ccc3n2C)CC1,-3.56523,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)CC)ccc3n2C)CC1,-3.80762,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)CC)ccc3n2CC)CC1,-3.89919,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)COc4ccccc4Cl)ccc3n2C)CC1,-2.01631,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)c4ccccc4)ccc3n2C)CC1,-2.45576,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)c4ccccc4Cl)ccc3n2C(C)C)CC1,-1.19367,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)c4ccco4)ccc3n2C)CC1,-4.0425,1
CCOC(=O)N1CC[NH+](Cc2nc3cc(NC(=O)c4cccs4)ccc3n2C)CC1,-4.1242,1
CCOC(=O)N1CC[NH+]([C@H](c2ccc(F)cc2)c2sc3nc(-c4ccco4)nn3c2[O-])CC1,-2.95068,1
CCOC(=O)Nc1ccc(-c2nc3ccc(C)cc3s2)cc1,-7.28188,1
CCOC(=O)Nc1ccc2c(c1)N(/C([O-])=C/C[N@H+]1CC[N@@H+](CCO)CC1)c1ccccc1CC2,-2.98205,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,-2.90084,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN1CCN(CCO)CC1)c1ccccc1CC2,-3.12215,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN1CC[NH+](CCO)CC1)c1ccccc1CC2,-4.98572,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)C[NH+]1CCN(CCO)CC1)c1ccccc1CC2,-5.64188,1
CCOC(=O)Nc1cccc(N2CCn3c([nH+]c4cc(Cl)ccc43)C2)c1,-3.72611,1
CCOC(=O)[C@@H](C)NC(=O)CCc1nnc2ccc(N3CCCC3)nn12,-4.31446,1
CCOC(=O)[C@@H](C)Sc1nc2c(cnn2-c2ccc(C)c(C)c2)c(=O)[nH]1,-5.61565,1
CCOC(=O)[C@@H](C)Sc1nnc(CSc2nc(C)cc(C)n2)n1-c1ccc(Cl)cc1,-3.97176,1
CCOC(=O)[C@@H](N)CS[C@@H]1CC(=O)N(c2ccc(C(=O)OC)cc2)C1=O,-5.46343,1
CCOC(=O)[C@@H]([NH3+])CS[C@@H]1CC(=O)N(c2ccc(C(=O)OC)cc2)C1=O,-4.97013,1
CCOC(=O)[C@@H]1CS[C@H](CC(=O)Nc2ccc(C(=O)OC)cc2)C(=O)N1,-5.55816,1
CCOC(=O)[C@@H]1CS[C@H](CC(=O)Nc2ccccc2)C(=O)N1,-4.48072,1
CCOC(=O)[C@@](NC(=O)c1ccc(OC)cc1)(Nc1ccc(C(C)=O)cc1)C(F)(F)F,-6.94486,1
CCOC(=O)[C@@](NC(=O)c1ccc(OC)cc1)(Nc1ccc(Cl)cc1)C(F)(F)F,-4.47508,1
CCOC(=O)[C@@](NC(=O)c1ccc(OC)cc1)(Nc1cccc(C(C)=O)c1)C(F)(F)F,-5.6708,1
CCOC(=O)[C@H](C)NC(=O)CCc1nnc2ccc(N3CCCC3)nn12,-2.47305,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(C)c(C)c2)c(=O)[n-]1,-3.20791,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[nH]1,-6.29414,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)[n-]1,-4.09144,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)[nH]1,-6.02984,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(F)cc2)c(=O)[n-]1,-3.72654,1
CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccccc2)c(=O)[n-]1,-3.62641,1
CCOC(=O)[C@H](C)Sc1nnc(CSc2nc(C)cc(C)n2)n1-c1ccc(Cl)cc1,-4.52475,1
CCOC(=O)[C@H](C)Sc1nnc(CSc2nc(C)cc(C)n2)n1-c1ccccc1,-5.792,1
CCOC(=O)[C@H](C)Sc1nnc(CSc2ncccn2)n1-c1ccc(Cl)cc1,-5.98285,1
CCOC(=O)[C@H](CC)Sc1nnc(CSc2nc(C)cc(C)n2)n1-c1ccc(OC)cc1,-6.03363,1
CCOC(=O)[C@H](CC)Sc1nnc(CSc2ncccn2)n1-c1ccccc1,-5.39006,1
CCOC(=O)[C@H](N)CS[C@@H]1CC(=O)N(c2ccc(C(=O)OC)cc2)C1=O,-5.49174,1
CCOC(=O)[C@H](N)CS[C@@H]1CC(=O)N(c2ccc(Cl)cc2)C1=O,-5.58806,1
CCOC(=O)[C@H](N)CS[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,-5.41222,1
CCOC(=O)[C@H](N)CS[C@@H]1CC(=O)N(c2ccc(I)cc2)C1=O,-5.62555,1
CCOC(=O)[C@H](N)CS[C@@H]1CC(=O)N(c2ccccc2)C1=O,-6.02727,1
CCOC(=O)[C@H]([NH3+])CS[C@@H]1CC(=O)N(c2ccc(C(=O)OC)cc2)C1=O,-4.82898,1
CCOC(=O)[C@H]([NH3+])CS[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,-4.34852,1
CCOC(=O)[C@H]1CCCN(c2ccc(-c3nc(-c4ccccc4)no3)nn2)C1,-5.71182,1
CCOC(=O)[C@H]1CC[N@@H+](CCC(=O)Nc2ccc(OC)cc2)CC1,-4.17752,1
CCOC(=O)[C@H]1CC[N@@H+](Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccc(OC)cc2OC)CC1,-1.68627,1
CCOC(=O)[C@H]1CC[N@H+](CN2C(=O)/C(=N/c3ccc(C)c(C)c3)c3ccccc32)CC1,-2.42211,1
CCOC(=O)[C@H]1CC[N@H+](CN2C(=O)/C(=N\c3ccc(C)c(Br)c3)c3ccccc32)CC1,-4.40556,1
CCOC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-5.87885,1
CCOC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3ccc(C)cc3)C2=O)CC1,-4.74648,1
CCOC(=O)[C@H]1CC[N@H+]([C@@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,-5.79719,1
CCOC(=O)[C@H]1CC[N@H+]([C@H]2CC(=O)N(c3ccc(Br)cc3)C2=O)CC1,-5.23627,1
CCOC(=O)[C@H]1CS[C@H](CC(=O)Nc2ccc(C(=O)OC)cc2)C(=O)N1,-5.92487,1
CCOC(=O)[C@H]1CS[C@H](CC(=O)Nc2ccc(Cl)cc2)C(=O)N1,-4.67308,1
CCOC(=O)[C@](NC(=O)c1ccc(OC)cc1)(Nc1ccc(C(C)=O)cc1)C(F)(F)F,-7.1793,1
CCOC(=O)[C@](NC(=O)c1ccc(OC)cc1)(Nc1ccc(C)cc1)C(F)(F)F,-4.73328,1
CCOC(=O)[C@](NC(=O)c1ccc(OC)cc1)(Nc1ccc(F)cc1)C(F)(F)F,-4.6752,1
CCOC(=O)[C@]1(c2ccccc2)CC[N@@H+](CC(=O)Nc2ccc(C(=O)OC)cc2)CC1,-4.21393,1
CCOC(=O)[C@]1(c2ccccc2)CC[N@@H+](CC(=O)Nc2ccc(C(C)=O)cc2)CC1,-5.86304,1
CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](CC(=O)Nc2ccc(C(=O)OC)cc2)CC1,-5.64652,1
CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](CC(=O)Nc2ccc(C(C)=O)cc2)CC1,-5.46979,1
CCOC(=O)c1[nH]c(C)c(C(=O)NCCCOC)c1C,-3.71902,1
CCOC(=O)c1[nH]c(C)c(C(=O)NCCOC)c1C,-4.78731,1
CCOC(=O)c1[nH]c(C)c(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c1C,2.26529,1
CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(C(C)=O)cc2)c1C,-5.16936,1
CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(OC)cc2)c1C,-4.65324,1
CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(OCC)cc2)c1C,-5.30145,1
CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCC(C(=O)NCCOC)CC2)c1C,-7.20185,1
CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCC[C@H](C(=O)NCCOC)C2)c1C,-6.50375,1
CCOC(=O)c1c(-c2ccccc2)oc2ccc(OCC(=O)OC)cc12,-5.18237,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N(C)CC(=O)Nc1ccc(C(C)=O)cc1,-5.59971,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N1CCC[C@H](C(=O)Nc2cccc(C(C)=O)c2)C1,-5.73142,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)NCC(=O)Nc1ccc(C(C)=O)cc1,-5.31287,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)Nc1ccc(C(C)=O)cc1,-7.10082,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)Nc1ccc(OC)cc1,-4.99055,1
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)[N-]c1ccc(C(C)=O)cc1,-4.90114,1
CCOC(=O)c1c(C)[nH]c(CCC(=O)NCCN2CCOCC2)c1C,-3.10563,1
CCOC(=O)c1c(C)[nH]c(CCC(=O)Nc2ccc(C(C)=O)cc2)c1C,-6.94277,1
CCOC(=O)c1c(C)[nH]c(CCC(=O)Nc2ccc(OC)cc2)c1C,-5.73342,1
CCOC(=O)c1c(C)[nH]c(CN(Cc2ccc(OC)cc2)C(=O)c2ccc(OC)c(OC)c2)c1C,-0.616801,1
CCOC(=O)c1c(C)[nH]c(NC(=O)Nc2ccc(NC(C)=O)cc2)c1C,-8.26727,1
CCOC(=O)c1c(C)[nH]c(NC(=O)Nc2ccc(OCC)cc2)c1C,-5.42281,1
CCOC(=O)c1c(C)c(S(=O)(=O)Nc2ccc(C#N)cc2)c(C)n1C,-2.91612,1
CCOC(=O)c1c(C)n(-c2ccc(OC)cc2)c2ccc(O)cc12,-5.45504,1
CCOC(=O)c1c(C)n(-c2ccc(OC)cc2)c2ccc(OC(C)=O)cc12,-3.0161,1
CCOC(=O)c1c(C)n(-c2ccc(OCC)cc2)c2ccc(O)cc12,-6.22032,1
CCOC(=O)c1c(C)n(-c2ccc(OCC)cc2)c2ccc(OC(C)=O)cc12,-0.763655,1
CCOC(=O)c1c(C)n(-c2ccc(OCC)cc2)c2ccc(OC)cc12,-4.63797,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@@H](O)CN3CC[NH+](CCO)CC3)cc12,-6.81733,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@@H](O)C[NH+]3CCN(CCO)CC3)cc12,-6.93991,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@H](O)CN3CC[NH+](CCO)CC3)cc12,-5.60954,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@H](O)C[N@H+]3CC[N@@H+](CCO)CC3)cc12,-3.54569,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@H](O)C[NH+]3CCN(CCO)CC3)cc12,-6.64584,1
CCOC(=O)c1c(C)n(C)c2ccc(OC[C@H](O)C[NH+]3CCOCC3)cc12,-2.92726,1
CCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccc(OC)cc3)cc12,-3.80468,1
CCOC(=O)c1c(C)oc2ccc(OC(C)=O)cc12,-3.51808,1
CCOC(=O)c1c(C)oc2ccc(OCC#N)cc12,-7.52306,1
CCOC(=O)c1c(C)oc2ccc(OCC(=O)OC)cc12,-7.97488,1
CCOC(=O)c1c(C)oc2ccc(OCC(=O)[O-])cc12,-5.61406,1
CCOC(=O)c1c(C)oc2ccc(OCC)cc12,-6.04657,1
CCOC(=O)c1c(C)oc2nc(C)nc(Nc3cccc(OC)c3)c12,-6.68372,1
CCOC(=O)c1c(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)sc(C(C)=O)c1C,-3.2999,1
CCOC(=O)c1c(NC(=O)COc2ccc(C)cc2Br)sc(C(C)=O)c1C,-3.6869,1
CCOC(=O)c1c(NC(=O)COc2ccc(OC)cc2)sc(C)c1C,-6.35494,1
CCOC(=O)c1c(NC(=O)COc2ccc([N+](=O)[O-])cc2)sc(C)c1C,-5.06069,1
CCOC(=O)c1c(NC(=O)COc2ccc([N+](=O)[O-])cc2)sc2c1CC[C@H](C)C2,2.90991,1
CCOC(=O)c1c(NC(=O)COc2cccc(Cl)c2)sc(C(C)=O)c1C,-5.46632,1
CCOC(=O)c1c(NC(=O)[C@@H](C)Oc2ccc(Cl)c(C)c2)sc(C(C)=O)c1C,-4.03945,1
CCOC(=O)c1c(NC(=O)[C@@H](C)Oc2ccc(OC)cc2)sc(C)c1C,-5.86022,1
CCOC(=O)c1c(NC(=O)c2cc(-c3ccc(O)cc3)on2)sc(C(C)=O)c1C,-5.37391,1
CCOC(=O)c1c(NC(=O)c2ccc(OC)cc2)sc2c1CC[C@@H](CC)C2,0.301984,1
CCOC(=O)c1c(NC(=O)c2nn(-c3ccc(OC)cc3)ccc2=O)sc2c1CCCC2,-6.12433,1
CCOC(=O)c1c(NC(=S)NC(=O)c2ccc(C(=O)OC)cc2)sc2c1CCC2,-6.39211,1
CCOC(=O)c1c(NC(=S)[N-]C(=O)c2ccc(C(=O)OC)cc2)sc2c1CCC2,-5.78797,1
CCOC(=O)c1c(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3cccc(OC)c3)C2)c(C)n(CC)c1C,-4.22858,1
CCOC(=O)c1c(S(=O)(=O)N2CCC[C@H](C(=O)NCc3ccc(C)o3)C2)c(C)n(CC)c1C,-5.19607,1
